Alumno_ID;DESEMPEÑO;Operativo;CURSO_NORMALIZADO;Curso;División;Ausente;Cantidad_de_palabras;Prosodia;Incluido;Turno;Modalidad;Nivel;Nivel_Unificado;Gestión;Supervisión;Escuela_ID;Departamento;Localidad;zona;Regional;ciclo_lectivo;separador
467647;Crítico;Operativo 2023 Instancia II;6°;6°;A;No;59;2;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
468042;Medio;Operativo 2023 Instancia II;6°;6°;A;No;114;3;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
470833;Básico;Operativo 2023 Instancia II;6°;6°;A;No;102;2;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
471777;Básico;Operativo 2023 Instancia II;6°;6°;A;No;93;2;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
472674;Básico;Operativo 2023 Instancia II;6°;6°;A;No;76;2;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
472691;Medio;Operativo 2023 Instancia II;6°;6°;A;No;110;2;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
472754;Básico;Operativo 2023 Instancia II;6°;6°;A;No;104;2;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
473098;Básico;Operativo 2023 Instancia II;6°;6°;A;No;103;3;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
473154;Avanzado;Operativo 2023 Instancia II;6°;6°;A;No;173;2;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
475608;Básico;Operativo 2023 Instancia II;6°;6°;A;No;96;2;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
475805;Crítico;Operativo 2023 Instancia II;6°;6°;A;Si;0;0;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
800048;Medio;Operativo 2023 Instancia II;6°;6°;A;No;108;2;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
397084;Medio;Operativo 2023 Instancia II;6°;6°;B;No;114;2;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
435766;Básico;Operativo 2023 Instancia II;6°;6°;B;No;105;2;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
444978;Medio;Operativo 2023 Instancia II;6°;6°;B;No;127;1;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
445479;Básico;Operativo 2023 Instancia II;6°;6°;B;No;76;2;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
445694;Avanzado;Operativo 2023 Instancia II;6°;6°;B;No;145;1;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
446667;Medio;Operativo 2023 Instancia II;6°;6°;B;No;127;1;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
447741;Medio;Operativo 2023 Instancia II;6°;6°;B;No;109;1;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
447926;Medio;Operativo 2023 Instancia II;6°;6°;B;No;107;1;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
448648;Crítico;Operativo 2023 Instancia II;6°;6°;B;No;20;1;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
454466;Avanzado;Operativo 2023 Instancia II;6°;6°;B;No;149;1;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
455861;Avanzado;Operativo 2023 Instancia II;6°;6°;B;No;142;1;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
456190;Avanzado;Operativo 2023 Instancia II;6°;6°;B;No;155;1;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
456517;Medio;Operativo 2023 Instancia II;6°;6°;B;No;125;1;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
456755;Medio;Operativo 2023 Instancia II;6°;6°;B;No;107;2;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
461931;Avanzado;Operativo 2023 Instancia II;6°;6°;B;No;216;1;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
462580;Avanzado;Operativo 2023 Instancia II;6°;6°;B;No;168;1;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
462831;Medio;Operativo 2023 Instancia II;6°;6°;B;No;110;2;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
462914;Crítico;Operativo 2023 Instancia II;6°;6°;B;No;73;1;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
463476;Crítico;Operativo 2023 Instancia II;6°;6°;B;No;61;3;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
467860;Medio;Operativo 2023 Instancia II;6°;6°;B;No;115;1;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
473079;Avanzado;Operativo 2023 Instancia II;6°;6°;B;No;158;1;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
473662;Avanzado;Operativo 2023 Instancia II;6°;6°;B;No;185;2;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
475780;Medio;Operativo 2023 Instancia II;6°;6°;B;No;137;1;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
963822;Avanzado;Operativo 2023 Instancia II;6°;6°;B;No;166;1;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
967159;Avanzado;Operativo 2023 Instancia II;6°;6°;B;No;170;1;No;Tarde;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
394633;Medio;Operativo 2023 Instancia II;7°;7°;A;No;118;2;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
411747;Básico;Operativo 2023 Instancia II;7°;7°;A;No;112;2;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
412047;Básico;Operativo 2023 Instancia II;7°;7°;A;No;102;2;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
413762;Medio;Operativo 2023 Instancia II;7°;7°;A;No;149;2;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
416737;Medio;Operativo 2023 Instancia II;7°;7°;A;No;124;2;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
417889;Crítico;Operativo 2023 Instancia II;7°;7°;A;Si;0;0;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
418300;Básico;Operativo 2023 Instancia II;7°;7°;A;No;112;2;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
421010;Avanzado;Operativo 2023 Instancia II;7°;7°;A;No;165;1;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
423049;Crítico;Operativo 2023 Instancia II;7°;7°;A;No;67;2;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
423365;Medio;Operativo 2023 Instancia II;7°;7°;A;No;144;2;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
423630;Medio;Operativo 2023 Instancia II;7°;7°;A;No;124;2;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
423687;Básico;Operativo 2023 Instancia II;7°;7°;A;No;107;2;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
426326;Medio;Operativo 2023 Instancia II;7°;7°;A;No;136;2;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
426330;Medio;Operativo 2023 Instancia II;7°;7°;A;No;142;2;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
429625;Medio;Operativo 2023 Instancia II;7°;7°;A;No;127;1;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
430102;Medio;Operativo 2023 Instancia II;7°;7°;A;No;144;1;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
430717;Crítico;Operativo 2023 Instancia II;7°;7°;A;No;63;2;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
431722;Medio;Operativo 2023 Instancia II;7°;7°;A;No;137;2;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
432328;Básico;Operativo 2023 Instancia II;7°;7°;A;No;115;1;No;Mañana;Presencial;Primario;Primario;Pública;03 - Primario;582;LAS HERAS;EL CHALLAO;40%;NORTE;2023;"**"
